"ministry_domain","total_conversations","total_messages","avg_messages_per_user"
"goo.gov.om","538","829","165.80"
"ncsi.gov.om","64","397","12.03"
"mtcit.gov.om","63","190","5.14"
"squ.edu.om","54","152","6.91"
"utas.edu.om","39","142","8.88"
"mol.gov.om","60","138","6.57"
"dhr.gov.om","34","126","12.60"
"nraa.gov.om","26","124","13.78"
"sai.gov.om","21","94","23.50"
"mem.gov.om","29","91","9.10"
"omaninfo.om","21","90","7.50"
"madayn.om","17","75","10.71"
"moh.gov.om","17","68","11.33"
"mcsy.gov.om","18","45","3.21"
"bur.gov.om","9","41","10.25"
"ptlc.gov.om","9","34","8.50"
"mod.gov.om","8","31","6.20"
"moe.om","8","23","2.88"
"opaz.gov.om","7","20","5.00"
"ro.gov.om","4","20","6.67"
"taxoman.gov.om","8","17","2.13"
"mara.gov.om","6","15","7.50"
"mht.gov.om","2","9","9.00"
"ssg.gov.om","1","9","9.00"
"dhofar.gov.om","2","8","4.00"
"sme.gov.om","3","8","8.00"
"nsg.gov.om","2","6","3.00"
"tejarah.gov.om","1","5","5.00"
"mg.gov.om","1","3","3.00"
"bng.gov.om","1","2","2.00"
"rop.gov.om","1","2","2.00"
