"ministry_domain","direct","translation","summarization","content_generation","question_answer","other","total_queries"
"goo.gov.om","0","14","5","3","28","833","883"
"ncsi.gov.om","0","1","6","19","80","298","404"
"mtcit.gov.om","0","11","10","37","27","107","192"
"squ.edu.om","0","2","4","7","9","132","154"
"mol.gov.om","0","1","6","20","16","104","147"
"utas.edu.om","0","3","2","24","32","83","144"
"dhr.gov.om","0","2","7","20","15","82","126"
"nraa.gov.om","0","0","1","5","44","74","124"
"sai.gov.om","0","2","3","2","14","80","101"
"omaninfo.om","0","9","1","6","18","62","96"
"mem.gov.om","0","0","2","19","17","54","92"
"madayn.om","0","0","5","3","23","46","77"
"moh.gov.om","0","0","1","9","3","57","70"
"mcsy.gov.om","0","0","1","4","13","28","46"
"bur.gov.om","0","0","0","3","13","26","42"
"ptlc.gov.om","0","0","0","2","7","25","34"
"mod.gov.om","0","0","0","2","2","28","32"
"moe.om","0","0","0","0","9","14","23"
"ro.gov.om","0","0","1","0","6","14","21"
"opaz.gov.om","0","0","0","0","4","16","20"
"taxoman.gov.om","0","0","0","2","8","7","17"
"mara.gov.om","0","1","0","2","2","12","17"
"dhofar.gov.om","0","0","1","0","0","8","9"
"ssg.gov.om","0","0","0","0","3","6","9"
"mht.gov.om","0","0","0","0","6","3","9"
"sme.gov.om","0","0","0","0","3","5","8"
"nsg.gov.om","0","0","0","2","1","3","6"
"tejarah.gov.om","0","0","0","0","2","3","5"
"mg.gov.om","0","0","0","0","2","1","3"
"bng.gov.om","0","0","0","0","2","0","2"
"rop.gov.om","0","0","0","0","0","2","2"
